n,wMAPE_MA,wMAPE_Lin,wMAPE_Quad,AvgError_MA,AvgError_Lin,AvgError_Quad
31,0.28230797594178736,0.19098982996562375,0.16856773319437612,7.010022517820456,4.742490906490634,4.185725187283473
32,0.28690505540592504,0.19418495229779006,0.16955841962443108,7.124211178587874,4.821855111323094,4.2103475200288285
33,0.2914183074191548,0.1974167423202299,0.17067903606857154,7.236315426215719,4.902127908492622,4.23819406739656
34,0.29579810657835603,0.2007769821954659,0.17183678963845847,7.345072655631064,4.985567821453937,4.266943150532128
35,0.3000789900500532,0.20419286217578372,0.17307771619445053,7.451408900987562,5.07041332844058,4.29777784442292
36,0.30421752292963145,0.20772230524062715,0.17431324350625357,7.554205770820584,5.158075780335247,4.3284755504698005
37,0.30821654052707026,0.21130868380268839,0.17555108531227245,7.653540157811813,5.247153492841684,4.359231593759634
38,0.31208455371890675,0.2149182209281017,0.17686659363805188,7.749629630355435,5.3368120695516765,4.391920645685098
39,0.3158248659704967,0.2185961844565095,0.17836226474323746,7.842540281276132,5.428164678121385,4.42907888715507
40,0.31944506563532926,0.22228695927211206,0.17995900417171648,7.93247004696855,5.519836854423897,4.468747724856241
41,0.322958488982207,0.22603975329971127,0.1816884844004052,8.019752037293904,5.613051936636414,4.511714795034439
42,0.32634431048098567,0.22983682174518366,0.18352996975592276,8.10388267878371,5.7073789211840165,4.557472875046109
43,0.3296068855417571,0.23363116890034638,0.18549634985857552,8.184945448543276,5.80163357141542,4.606328238564616
44,0.33274245008791825,0.23747686501152715,0.1875531075197401,8.262847801181808,5.897159173329289,4.6574243282298955
45,0.3357577266430258,0.24130438638061183,0.18970931158003432,8.33775793771758,5.992230121006475,4.710987098644125
46,0.33863567625464364,0.24516627600579013,0.19197140154726408,8.409259482075385,6.088156020621209,4.767180311901754
47,0.34137143106977347,0.24903980660366598,0.1942677312957363,8.477238734836073,6.184377785923085,4.824228938866115
48,0.3439882934136679,0.2528969669768057,0.19669454692745045,8.542267699424098,6.280195092832303,4.88451934860074
49,0.3464858790870867,0.2567235837190902,0.19920903941822563,8.604320616397237,6.375244006854141,4.946979222804356
50,0.3488386823445142,0.2606038030813851,0.20178534940495146,8.662779306488025,6.471625272038849,5.010975094359885
51,0.3510577489972595,0.2645168576193909,0.20440485116949084,8.71793878560918,6.568838828011548,5.076056532200596
52,0.3531567049409755,0.26840731573432197,0.2070637007477547,8.770109579872454,6.665487411382659,5.142112043080793
53,0.3551154201501347,0.27230990576518943,0.20980360212048713,8.818804918464938,6.762443419926742,5.2101850083265235
54,0.35692810437780326,0.276213054166073,0.21251448575315995,8.863863796430332,6.859406308707544,5.277531898946783
55,0.35860357109812036,0.2801216687514701,0.21523147428780762,8.905507321448997,6.956499524875433,5.3450261641479075
56,0.3601219054129529,0.28400864033544027,0.21789471277768713,8.94327055126879,7.053073060094094,5.411199204411829
57,0.3614991058201795,0.2878843386917388,0.22056053156083308,8.977521852088191,7.149361920592506,5.477432613016034
58,0.362722271464037,0.29171459415350953,0.22317969806793939,9.007929847365837,7.24450855741876,5.542496895594113
59,0.3638015380067534,0.2955313360985056,0.22580945365424784,9.034770434350817,7.339325150839186,5.60782834193088
60,0.3647402437373529,0.2992860645730092,0.22836884853781297,9.058115282177475,7.432598189531446,5.6714097016483045
61,0.3655298194670143,0.3030070554161474,0.23089187865232888,9.077763930909663,7.525040015828562,5.734092969559356
62,0.3661713576127255,0.3066910309063908,0.23337880404400008,9.093752605395267,7.6165770570892555,5.795890539215131
63,0.3666614683184143,0.3103055655580666,0.23581705269145226,9.105965560217586,7.706377782411877,5.856470193523474
64,0.3670168452794167,0.31385502420242145,0.23825706644651692,9.114833317476032,7.794563841557602,5.917094747292766
65,0.36724039658109286,0.31731382759060195,0.2407068931307501,9.120412279948958,7.880486342726956,5.977953744784387
66,0.3673046864002972,0.3207316720351732,0.2430942718464458,9.12207122123299,7.965422886059914,6.037285510809795
67,0.3672392076670478,0.3240684030221295,0.24546450372356102,9.12047140917735,8.04831440291309,6.096168223433103
68,0.3670197898077337,0.3273444906379222,0.24780492148239414,9.11508853174022,8.129736039860878,6.154337887600547
69,0.36666765772625015,0.33055237521188097,0.25019907628908383,9.106385155822727,8.209443018557064,6.2138263528563575
70,0.3661913836787386,0.3337017200847052,0.2526028420972221,9.094594731285468,8.287693377203652,6.273551424848913
71,0.36559300557763846,0.3367515443667421,0.25506367914176253,9.079761319686101,8.363463196060481,6.334687186558844
72,0.3648748888035879,0.33976686702031095,0.25757573429449915,9.061987577579306,8.43840785620226,6.397119056661413
73,0.36403547619536974,0.3427155618830329,0.2601665925624808,9.041188202687325,8.51168662834194,6.461499719733063
74,0.36308071993579094,0.3456039517777692,0.2628447009121777,9.017519248236635,8.583463996583967,6.5280446458069115
75,0.3620117091626735,0.3484427359280312,0.26559480366212035,8.99101918920488,8.654016557404255,6.596383254570894
76,0.36083467890823434,0.3512168966105503,0.26840182592301215,8.961825031499375,8.722954193464403,6.666128126417545
77,0.359554771051136,0.3539400341889067,0.27130387825534263,8.930052168273939,8.79060222315355,6.738216208875404
78,0.3581672463165985,0.35658529394805283,0.27424030155063267,8.895633948655606,8.856343730637263,6.811179307018233
79,0.3566820416945382,0.35915645605440333,0.27730530566182077,8.85879698229682,8.920253214744,6.88734255669551
80,0.3551204415139325,0.3616522015624519,0.2805070259013566,8.82005088699677,8.982278822296696,6.9668933505000625
81,0.3534661332615608,0.3640756317919681,0.283717751777781,8.77901139288102,9.042518698692016,7.046676161692059
82,0.35172302465740224,0.3663964272541512,0.28698206602769555,8.735748696160835,9.100192160525092,7.127776782782313
83,0.34991360953725126,0.3686090228292282,0.2903481658876335,8.690855787940846,9.155196517732486,7.211420102692292
84,0.34802579381072235,0.37074635687068525,0.2938025013275035,8.644014092216088,9.20833107896295,7.297254993646986
85,0.34606438571691894,0.3728061039960595,0.29726830308367436,8.595342776472304,9.259537777540997,7.383374502092054
86,0.34405049253579656,0.37479026567537316,0.3007906930731323,8.54535890087517,9.30885844442502,7.470893029125599
87,0.3419862904634039,0.3766804125147772,0.3043667552086178,8.494138400576233,9.355859126256654,7.559757263289954
88,0.3398836134141986,0.37845232358692965,0.3079675848005556,8.441962287275219,9.399924318678693,7.649238250922195
89,0.33774725583132653,0.3801140120633182,0.3116008559647611,8.388948713233344,9.441251993393056,7.7395257979341165
90,0.33558973764276634,0.38164699798713686,0.31525830536875815,8.335400678966547,9.479374037157925,7.830407184315843
91,0.33341680912946914,0.3830652020951134,0.3189216096309662,8.281470230196906,9.514646474056944,7.921435703320375
92,0.3312396418508965,0.38438766135188884,0.3226094989042421,8.227436890412184,9.547544513555875,8.013078620815829
93,0.32907646526814543,0.3855526405292018,0.3263039861581788,8.173750774260006,9.576531677753488,8.104886678332543
94,0.32693297288726253,0.3865926367020177,0.3299927903641739,8.120554462086174,9.602416462480218,8.19655601753016
95,0.32482430428713827,0.387494140127178,0.33367472980231877,8.068203534756305,9.624838873841854,8.288036328926063
96,0.3227636723797899,0.3882501678763312,0.3373448677695909,8.017052006102093,9.643655880764252,8.379230936863445
97,0.32075843285663885,0.3888700921051042,0.34096136967606605,7.967290996298978,9.659110614696607,8.469109998177474
98,0.31881894129322363,0.38935699067381574,0.34449912164857777,7.919141232878291,9.67123529940638,8.557011035390358
99,0.3169766036543576,0.38966455514684295,0.3480415702876116,7.873425098745356,9.678931041642642,8.645052042696932
100,0.31524933493425694,0.3898043902746758,0.3515884130485525,7.8305376215618,9.682424686898624,8.733170828912519
101,0.3136280407087852,0.3897878843861498,0.355085170519935,7.790317332257356,9.682078505400334,8.820085576778972
102,0.3121146930911659,0.38962318494759357,0.35850352252091655,7.752765708570068,9.678036101438144,8.905039965516492
103,0.3107246700208564,0.3893043574095575,0.3618749467299878,7.718276998543822,9.67016512408046,8.988829491742287
104,0.30945846503767477,0.3888269634787283,0.36518142409966153,7.686838848650509,9.658324285642793,9.070977448405076
105,0.30830644648223304,0.3882022046248099,0.3684198678532472,7.658269309281676,9.64286366177207,9.151474447267834
106,0.3072847197471972,0.38741980209631516,0.3715658092917442,7.632922373012341,9.623469977946824,9.229658347875667
107,0.3063909405601318,0.3864730475592499,0.3746198338452638,7.610736310567694,9.599972018551387,9.305538756768104
108,0.30562836396854054,0.38538176834263177,0.37756384580601926,7.591821282955139,9.572899167394159,9.378701646158753
109,0.3049799551523669,0.38415658533500396,0.38037826173358097,7.575762632221638,9.542525844522352,9.448671536170231
110,0.3044628944978769,0.38278569656033967,0.38309293991059074,7.562944893869523,9.508505573468199,9.51613758567357
111,0.3040665571073285,0.3812898073236349,0.3857016412125981,7.55314954313056,9.471409685381017,9.581001616304855
112,0.3037831867970944,0.3796667802665787,0.38814949674179733,7.546155501677594,9.431149211778216,9.641864947146916
113,0.30361378314045523,0.3779197948935034,0.39046420623090905,7.5419840785496035,9.387798691395345,9.699410863948467
114,0.3035594540577521,0.37604630391911087,0.39268716410805415,7.540658309779788,9.341289321103194,9.754661525422039
115,0.3036091541311413,0.3740565998534861,0.39479006820718504,7.541942816745743,9.291924989530534,9.806964245062591
116,0.30375832203399605,0.3719620776494498,0.39676072525496414,7.545684388245071,9.239939250206275,9.855964407421531
117,0.30401473052301603,0.3697713458372437,0.39860816565345925,7.5520999761032686,9.185575209651542,9.901917295675721
118,0.30436264173503175,0.3674867260229184,0.40031450067468716,7.560772254198934,9.128858344971798,9.944343866911305
119,0.30480188815747145,0.36511690337243824,0.4018856319419009,7.571720945939309,9.070033396753049,9.983421938890562
120,0.3053291394529362,0.3626657020882194,0.40328232897210425,7.584849336949702,9.009178471949287,10.018158473141868
121,0.30593503770861236,0.36015105971509387,0.40454792818479984,7.599929758420496,8.946744958524066,10.049636227176356
122,0.30661075758453227,0.3575851476886171,0.40565821828410664,7.616765201360897,8.883061151849242,10.07728308365258
123,0.3073686954692315,0.35496106428153723,0.4066571912912919,7.635627311643516,8.817912939574295,10.102143783900342
124,0.30818366392257496,0.35229915719641436,0.407493637304974,7.6559238356354555,8.7518445349262,10.122990333117492
125,0.3090616859694748,0.34960649714900355,0.40819033477868316,7.677774681572733,8.68499731341358,10.140349192089698
126,0.310006477952164,0.34687505712757516,0.40875142150185373,7.701281358327139,8.61718254654503,10.154335236464854
127,0.31099800353987306,0.3441316139674186,0.40918656096724526,7.725924078366664,8.549041126359457,10.165159479924416
128,0.31202996982507003,0.3413885077146272,0.4094692934560951,7.751613887455149,8.4809542458435,10.172253208306275
129,0.313105432339855,0.3386535445737088,0.40962881005632334,7.778366387555756,8.41304901180877,10.176262173752646
130,0.3142125022578304,0.3359386920106359,0.40964416610509274,7.805900224286798,8.345638357702034,10.17668445749407
131,0.31534910202741623,0.33325795548784914,0.4095264627584176,7.834175456417927,8.27908270153219,10.173811000789366
132,0.31650374343547466,0.3306068577487228,0.4092830672510983,7.86289907265904,8.213262588905623,10.167814810063248
133,0.31767682541111486,0.3279996484579662,0.408915852399126,7.892068827938936,8.148519483031542,10.158726711628569
134,0.31886002892430126,0.32544927799309226,0.4084070532305048,7.921506675632341,8.08520477433088,10.14614220996909
135,0.32005179081393453,0.32296398563008083,0.40776467247120496,7.951168528029366,8.023517292930068,10.130253051700773
136,0.32124751898342757,0.3205656628674576,0.40701561266671904,7.980906678820641,7.963966999264164,10.111684696570743
137,0.32243774658543223,0.3182527906593261,0.4061395869701535,8.010526998768952,7.906557464216118,10.089985310796378
138,0.32363326644785845,0.3160042541800606,0.4051750041694248,8.040265107510901,7.850731807010616,10.066067942319767
139,0.3248212576429353,0.313846047034455,0.4040864165232358,8.069826670923048,7.7971596418929785,10.039082309697697
140,0.32600081851605306,0.3117802173574409,0.4029054288449871,8.099173388344418,7.745876378249938,10.009793663018637
141,0.3271720798483957,0.3098053988397061,0.40163497760878053,8.128307680664001,7.696847494037027,9.978274047203413
142,0.32832890788410335,0.3079187541989225,0.4002715244320696,8.15710057729793,7.65002467746008,9.94446423880921
143,0.32946926504130036,0.30612933974882983,0.39879715969869667,8.185480955745872,7.605613471092776,9.907894004953887
144,0.33059127113989595,0.3044426494956908,0.39725303592821054,8.213400448869306,7.563748992527715,9.869583828868564
145,0.33168910265480667,0.30286762757257163,0.3956006713825575,8.240712853911837,7.524652246922108,9.828575951351379
146,0.33277269257172054,0.30138147399741894,0.39389468907948144,8.267669401545662,7.487761004380231,9.786232888180516
147,0.33382778104194283,0.2999902204561893,0.39209823426599705,8.293935760928278,7.453243135141449,9.741662472863526
148,0.3348556019075081,0.29871819578723846,0.39021828644094586,8.319508500792844,7.4216723717225594,9.694997881824177
149,0.3358564033313186,0.29754855510594347,0.38826547303452896,8.344416984218324,7.392651121813874,9.646530408350868
150,0.3368194712285417,0.2964828771907452,0.3862257566538561,8.368402592681617,7.366225204020987,9.595919771364652
