n,wMAPE_MA,wMAPE_Lin,wMAPE_Quad,AvgError_MA,AvgError_Lin,AvgError_Quad
128,0.5356243197994915,0.5203957793433301,0.5423676267127266,0.0650815659297294,0.0632312069690267,0.06590091814589183
129,0.5361306662317095,0.5197514202692441,0.5424907585825071,0.065144078091288,0.06315387132778544,0.0659168791617436
130,0.5367777041646401,0.5188772007820888,0.5427629465248252,0.06522368752848809,0.06304860307515173,0.0659509524175736
131,0.5373577483286951,0.5181854841332839,0.5428176520627701,0.06529515886571127,0.0629655078271837,0.06595860008865193
132,0.5380139386812018,0.5173915641291167,0.5429841555129258,0.06537588515080298,0.06286999098464324,0.06597983293245686
133,0.5386104150203648,0.5166494656863725,0.5431413033139154,0.06544935772394239,0.06278076835241393,0.06599992956671075
134,0.5392121789632686,0.5159979700764834,0.5431153105741656,0.06552347506001424,0.06270255280273926,0.06599777211178731
135,0.5398225408841902,0.5152665073097251,0.5431827531027582,0.06559863946138697,0.06261461735957846,0.06600696874211441
136,0.5403895060828781,0.514768622544751,0.5428829528744414,0.06566853254127143,0.06255506382024568,0.06597153803995087
137,0.5410395386623963,0.5141025004063443,0.5428979106925763,0.06574852230426054,0.062475063833983976,0.06597435647375179
138,0.5415605744986856,0.5137512142853478,0.5425675325886825,0.06581283823876993,0.06243332168711096,0.06593520824318039
139,0.5421612782217209,0.5132608905776108,0.5421951814227748,0.06588683786566554,0.06237468155452491,0.06589095799522973
140,0.5427529322832972,0.5128590696577314,0.5418361178248534,0.06595973994937643,0.06232679521968254,0.06584832121782554
141,0.54332632434341,0.5124668489700939,0.5414052776337636,0.06603042486466949,0.06228007414778996,0.06579696014054406
142,0.5438773635568779,0.5120992488056366,0.540962201871877,0.06609839534285858,0.06223634383488321,0.065744110494003
143,0.5444099905688777,0.5117910204854091,0.5405612024985853,0.06616413018137562,0.06219982787176884,0.06569637294081289
144,0.545014950126247,0.5113813133767657,0.5402653226421905,0.06623865798557292,0.06215097752663536,0.06566140969100345
145,0.5455670556920749,0.5110762619966078,0.5399044646306161,0.06630676431795449,0.06211484527730907,0.06561854810873971
146,0.5460663796833211,0.5109825909513469,0.539286393721426,0.0663684576877572,0.06210440292332594,0.06554442378239801
147,0.5465749057518073,0.5107488838122078,0.5388322226522473,0.0664312713593453,0.06207694012285748,0.06549021776060963
148,0.5470725767409657,0.5106636318012294,0.5381244302215142,0.06649276757946411,0.062067520150478714,0.06540518422749017
149,0.547590439744513,0.5105055033326037,0.5376065804967902,0.06655671989807858,0.06204924214452744,0.06534323464482478
150,0.5480418080644861,0.5104896458729099,0.5367954901544142,0.06661259195776285,0.06204825613449177,0.06524564079647024
