n,wMAPE_MA,wMAPE_Lin,wMAPE_Quad,AvgError_MA,AvgError_Lin,AvgError_Quad
85,0.09542137567457552,0.07032072707297236,0.05807238020569896,4.705412725284539,3.4676511597241744,2.8636614686772064
86,0.09608127861814388,0.07088426972218886,0.05858593253472955,4.737991076957241,3.495468027388833,2.889008447607716
87,0.09673419957952899,0.07144058455271336,0.05910570098839467,4.770225631528734,3.522928902560151,2.9146623536436915
88,0.09738815524517751,0.07198770127630626,0.05963332785655862,4.802511594770184,3.5499365317060083,2.940704110729485
89,0.09803775542819651,0.07253355706041853,0.06015888416906843,4.8345831560282795,3.576882311100527,2.966644093583421
90,0.09868605742529511,0.07306878825793825,0.06067700067305977,4.866591596799694,3.6033048659746694,2.992217840073837
91,0.09932855492122798,0.07359148254419771,0.06119662383844602,4.8983142880976445,3.629109581976787,3.0178662839595565
92,0.0999695277946841,0.07411211133062773,0.061706578822275385,4.929962228164717,3.6548127971547903,3.043038309112226
93,0.10061081661571843,0.07462283245569702,0.06221776064212064,4.961626319798953,3.680027873983945,3.068271276834763
94,0.10125735708198781,0.07512356237598962,0.06273516808328326,4.993549885179705,3.7047506184974885,3.0938116538569704
95,0.10190502054270917,0.07561987216404485,0.06325690912484008,5.025529238781673,3.7292556987814955,3.1195660887836976
96,0.10255904118420675,0.07610173587487802,0.06377122624950801,5.057822518123562,3.753048672568168,3.1449547539528036
97,0.10321780168991163,0.07657454311846089,0.0642784802088431,5.090350161514487,3.7763954623057403,3.1699955507284425
98,0.10387512325145484,0.07703986485460922,0.06478242824207946,5.122807093994048,3.7993732651673082,3.1948735421600243
99,0.10453586996973009,0.07748893693024371,0.06528359445716454,5.155433745376485,3.821550253125646,3.219614912865777
100,0.10519852222391395,0.07792090762593071,0.06578939299824133,5.188154937858457,3.8428842260864453,3.2445851607689864
101,0.10586357685435141,0.07834020410485389,0.06630094495562909,5.2209953882974816,3.8635936599086897,3.2698397138928614
102,0.10653254552751817,0.07874676212688173,0.06682004818475575,5.254029022228607,3.883674904907852,3.2954668518526464
103,0.1072054734438031,0.07913534785827211,0.0673477056846196,5.287258511733,3.902870143677209,3.321516324568561
104,0.10788155791422874,0.07951402440169512,0.06787349740938824,5.320644230326297,3.9215769900102906,3.347474205650991
105,0.10856041102181757,0.07987759567001296,0.06839648111393497,5.354166881413866,3.939539038935655,3.3732939156971717
106,0.10924218805971676,0.08023068188236647,0.06891265226810452,5.387834143911162,3.9569841552312366,3.3987779577850366
107,0.10992482645222379,0.08057466707867038,0.06941801231474722,5.4215448330157425,3.9739809838334392,3.4237294533897784
108,0.11060908654075473,0.08091074376124027,0.06992412828560836,5.455335783205707,3.9905878394886574,3.4487184649644425
109,0.11129456929939929,0.08123960016158502,0.07042819624115408,5.489187723180591,4.0068389558472495,3.4736069568021994
110,0.1119824245388674,0.08155868531408135,0.07092425804398948,5.523157143413922,4.022608344611851,3.498100921373028
111,0.11267077295322986,0.08187058380029302,0.07141186149871202,5.557151397385524,4.03802350197266,3.5221780725885714
112,0.1133623698286824,0.08216898067200062,0.0718980293714363,5.591306133208607,4.052772770057359,3.546184621913303
113,0.11405416505549879,0.08245874960298624,0.07237300140413924,5.6254714723279085,4.067096921096307,3.569639517922224
114,0.11474660095634477,0.08274430397351068,0.07284648200577283,5.659668741230853,4.081213271772173,3.5930210889084275
115,0.11543955382978745,0.08302108357348731,0.07330648209676507,5.693892172678733,4.094897132254895,3.615738200381725
116,0.11613286451282231,0.0833007350120627,0.07375929478547985,5.728133820860359,4.108722879839415,3.638101176922822
117,0.11682539026848685,0.08357675208689434,0.074201333174859,5.762337213808382,4.122369526459433,3.6599330204250866
118,0.1175170258771596,0.08385379997327208,0.0746319687148838,5.796497126323454,4.136067152383935,3.6812026934708975
119,0.11820738642415111,0.08413231532992445,0.0750451989037053,5.83059476943801,4.149837438611583,3.701614234404422
120,0.1188938659986484,0.08440966841994887,0.07545348034763488,5.864501791499881,4.163550806517882,3.7217821706515912
121,0.11957833523380815,0.08468520960890588,0.07585539485494137,5.8983101548214485,4.177174994305921,3.7416363498962126
122,0.12026256670726967,0.08496579838316186,0.07624490103589884,5.932107141320801,4.191048246821723,3.760878669962832
123,0.12094415857393225,0.08524541177137149,0.07662913918470433,5.965774812753451,4.204873856206704,3.779861663939982
124,0.12162342664196596,0.08552771374889691,0.07700203355709023,5.999327854588866,4.21883192736825,3.7982850634438154
125,0.12230153169711189,0.08581585504458493,0.07736926292384606,6.0328241767872,4.233078342361124,3.816429389152187
126,0.12297793340276213,0.08610170488988658,0.07773304447681278,6.0662371269627124,4.247212035895867,3.8344040052513435
127,0.12365180892887769,0.08639074011302256,0.0780896446567046,6.0995263090009555,4.261503303008914,3.852024860534549
128,0.1243245690187828,0.08668048911299972,0.07843835040164779,6.132761084182488,4.275830067907041,3.869256629218805
129,0.1249955465281728,0.08697178782998742,0.0787769438094299,6.16590817122001,4.290233309437649,3.8859896614702945
130,0.12566600040233594,0.08726777849309642,0.07910550228358153,6.199029838728284,4.30486815133949,3.902227869857426
131,0.12633559671738967,0.08756756771774643,0.07942546778536416,6.232109263572421,4.319690286365296,3.9180421544691555
132,0.1270021915345807,0.08787388005127073,0.07973972745951097,6.2650414654322,4.3348346638547515,3.9335754205475513
133,0.12766806401565658,0.08818370216567459,0.08004579321997299,6.297938471571968,4.350152363607075,3.9487046701494357
134,0.1283320348237275,0.08849966901202809,0.08034981474213534,6.3307421637287815,4.36577341627957,3.963733301155333
135,0.12899343187949278,0.08881812782691244,0.0806496263240607,6.363419074329542,4.381517419336632,3.978554279938234
136,0.1296494480913428,0.08914458346981574,0.08094208969345978,6.395831431234854,4.397656428733043,3.993013229076924
137,0.13030262738757695,0.08947558878733819,0.08122495570708664,6.428104305639053,4.414020108917017,4.006998922232381
138,0.130952725486244,0.08980962178703447,0.0815015419818834,6.460225872755788,4.430533539005776,4.020675157587054
139,0.13159685819569691,0.09014804870144054,0.08177008199344339,6.492053635164992,4.4472639795465385,4.033954650071062
140,0.13223958998473725,0.09049023962063567,0.08203592877120394,6.523812776870391,4.464180367523068,4.047101479532535
141,0.1328798953907828,0.09083303541137669,0.08229787210891648,6.555452726193707,4.481126869228866,4.060055951201141
142,0.13351812790332096,0.09117872438970011,0.08255658353576657,6.586991184110791,4.498216558041458,4.072851353444372
143,0.1341536441564365,0.09152853537088984,0.08281182484500547,6.618396190739645,4.515509911428735,4.085475795672422
144,0.13478550086557956,0.09188122330411902,0.08306162514785351,6.649620642040223,4.532945125220087,4.097831692560168
145,0.13541374744518547,0.09223625760511053,0.08330632545669517,6.680667432657381,4.550496341164236,4.109936146905499
146,0.13603873793381088,0.09259404193592183,0.08354866667197053,6.711554211843891,4.56818360406325,4.121924491603523
147,0.13665924308291433,0.09295348944313497,0.08378323903300393,6.742220084151168,4.585953128945743,4.133529677029141
148,0.1372757503861208,0.09331684194350916,0.08401628466135513,6.772689352883132,4.60391569594641,4.145059815694097
149,0.1378905527349616,0.09368309387894444,0.08424512008399021,6.803074907009204,4.622021541996736,4.156382370755811
150,0.13850296938489837,0.09405150369789479,0.08447079335078393,6.83334301510502,4.640233987100371,4.16754895788459
2,0.11316053002718718,0.19496309487430347,nan,5.3870635301332275,9.281315471630661,nan
3,0.11086411336045654,0.1590836319418816,0.34580876637235825,5.2777515145958285,7.573270141067588,16.462430313660356
4,0.11174048243278123,0.14121126975648146,0.25278393283127354,5.319490419659656,6.722469603345906,12.033970855179964
5,0.11537938325391572,0.129185221397954,0.2098359384527389,5.492710521959102,6.149946418872681,9.989376217136172
6,0.11865255254598188,0.1250576438527643,0.17948453669068778,5.64853018913063,5.953448632385159,8.544475464078788
7,0.12114916794268515,0.12423777413463474,0.1624992427742118,5.767398597418667,5.914434052320477,7.735900466943125
8,0.12447349013299772,0.12201324515865566,0.15586042601984162,5.925661909401189,5.808539942975401,7.419862564004393
9,0.12823661941723188,0.1198799361416258,0.15011939925583334,6.1048340341174905,5.7070056703855645,7.146585912222896
10,0.13173468655063666,0.11951059768199582,0.1441072480336463,6.27138570516148,5.689443483285581,6.8603961416114965
11,0.1353620494057754,0.11948415975278884,0.14031197533601575,6.444096583823507,5.688207803177008,6.67974461750257
12,0.1392636191000538,0.11897919129709084,0.13790394462639785,6.629874724714565,5.664201018507498,6.5651451744918825
13,0.14313723660454725,0.11901828192895715,0.13557029952845628,6.814323837577817,5.66609454601055,6.454085223795479
14,0.1467989796784884,0.11993468455744241,0.13264873924915724,6.98869677180115,5.709761366389128,6.315042637247326
15,0.15054090387144836,0.12074644415584469,0.131078003479321,7.166889820069343,5.748447359988356,6.240308013383208
16,0.1543881624786281,0.12155462261291063,0.13017155293110197,7.350109104801793,5.786970477879493,6.197205155010031
17,0.1581233509719912,0.1226886676650994,0.12911820279851433,7.527986037920122,5.8410005322837915,6.147099855483835
18,0.16187939262659895,0.12397031345427234,0.1283520343105822,7.706867410506034,5.90206543976094,6.1106734727014125
19,0.16568238290244644,0.12522116188885174,0.1279161914710336,7.887988692085584,5.961666483096569,6.0899744087593435
20,0.16950180447168692,0.12650414423370754,0.12775599388562855,8.069901741869973,6.022803220811203,6.082403198039116
21,0.17331034320443167,0.12790994227840666,0.12761387415855258,8.251276902499667,6.08977129008938,6.075675535654007
22,0.1771179042860702,0.12940901817309522,0.1275199834041752,8.432600140685402,6.1611755697485435,6.07123844610008
23,0.18086692498676035,0.13109158651928438,0.1274001134171244,8.611138058024451,6.241316646731652,6.065564311015699
24,0.18453732909605963,0.1329051215067695,0.12735255359005837,8.78595274090906,6.327706823888327,6.063345138662333
25,0.18812594343774208,0.13482273687282173,0.12738249514668953,8.956875333493283,6.41905323754499,6.064815452079404
26,0.1916158588535643,0.13682599592429912,0.12768376342677837,9.123104177035238,6.514480703280013,6.079205982364017
27,0.1950370733830872,0.13891659521490532,0.12808241345018903,9.286055197083433,6.614061360645762,6.098227072644651
28,0.19842882913040957,0.14105266405981198,0.12861882115447337,9.447591263341042,6.715797913450651,6.123797919714723
29,0.20175970588772055,0.1431739843723975,0.12923202943345427,9.606232902155716,6.816835072986543,6.153027274171687
30,0.20502570620452015,0.14534235378564161,0.12994313942526922,9.761776531060839,6.920105797555543,6.18691144781919
